employee_id,employee_name,current_role,skills,dateofbirth,dateofjoining,email,mobile_number,Address
495,Mark Rosales,senior software engineer,Microservices,1990-12-31,2018-03-26,antoniohall@example.net,817.682.3706x244,"835 Cynthia Prairie, South Christineland, MA 81935"
443,Richard Hanson,senior data engineer,Hadoop,1955-09-27,2021-03-10,gina44@example.com,(534)203-4261x53866,"00504 Megan Canyon, New Jenniferberg, MO 57406"
142,Julie Adams,junior data analyst,Excel,1981-01-30,2024-07-21,amanda69@example.com,(921)718-9329x1798,"Unit 5513 Box 9731, DPO AE 62352"
28,Emily Cook,junior data engineer,Python,2003-03-21,2022-10-28,allensanchez@example.net,001-492-436-2123,"USNV Hicks, FPO AA 28214"
398,Thomas Ryan,junior software engineer,HTML,1995-10-05,2017-04-16,amy94@example.net,+1-511-861-1026x093,"0222 Colleen Ports, Mollyfurt, OR 53445"
122,Crystal Dominguez,junior software engineer,HTML,2003-07-29,2015-03-28,klewis@example.com,577.318.1104,"2375 Pearson Garden, North Aaron, DC 39547"
244,Dr. Tonya Howard,junior data engineer,Python,1963-01-07,2018-10-22,marksmith@example.com,381.848.7278,"74042 Mason Parks Apt. 405, West Teresamouth, AS 04743"
312,Kimberly Smith,senior data scientist,Natural Language Processing,1956-08-06,2024-01-24,holmesrichard@example.net,830-734-3225x555,"4775 Brandon Drive Suite 310, Tammyside, KS 02146"
121,Wesley Joseph,junior data scientist,Python,1979-06-13,2017-01-10,robertschultz@example.com,5588799291,"248 Sophia Ports Suite 083, Simmonsstad, CA 54005"
59,Christopher Haas,junior data scientist,Data Visualization,2005-04-20,2012-03-20,danielsingh@example.org,359-534-6642x4010,"USNV Wilson, FPO AP 01967"
489,Michael Willis,junior data analyst,Tableau,1955-05-06,2022-11-02,yfuller@example.net,904.974.7290x612,"1950 Erika Trafficway Apt. 870, West Yolandastad, MA 52703"
60,Karen Mueller,senior data analyst,Predictive Analytics,1987-10-28,2023-10-11,bmercado@example.net,(642)452-5520x918,"785 Karen Divide, Christineview, MN 33650"
104,Gail Galvan,junior data analyst,SQL,1972-12-03,2021-12-21,devonduncan@example.com,2476207224,"1175 Thomas Grove, Crystalside, GA 22760"
419,Alison Walsh,senior software engineer,Cloud Computing,1985-03-12,2015-03-24,luis84@example.org,860.859.7298x657,"56166 Brian Shoals Apt. 878, New Cherylland, NY 48101"
239,Manuel Johnson,junior data analyst,SQL,1989-10-18,2008-08-23,lancewagner@example.org,944-328-7280x4471,"PSC 8790, Box 3999, APO AA 78158"
428,Colin Myers,senior software engineer,Cloud Computing,1993-04-01,2020-06-18,cassandraobrien@example.com,001-974-502-2807,"08853 Garcia Tunnel, East Lisaview, KY 60102"
163,Rachel Weaver,senior data analyst,Data Modeling,2003-01-14,2009-04-07,barajaswilliam@example.net,(759)628-2331,"USCGC Butler, FPO AE 06313"
361,Patricia Fisher,senior software engineer,Cloud Computing,1954-12-29,2010-03-03,james85@example.org,726.992.3237x26285,"98857 Sydney Ford, South Jennifer, KS 63766"
469,Joseph Preston,senior data analyst,Data Modeling,2000-07-13,2015-08-04,jonathanwilliams@example.org,+1-994-881-5179x6198,"19440 Elizabeth Greens, South Russell, DE 88174"
269,Andrew Vargas,junior data analyst,SQL,1988-09-26,2010-02-26,colin14@example.net,(789)465-0646x47887,"USNS Pennington, FPO AA 62290"
497,Wayne Sawyer,senior data engineer,Hadoop,1972-06-26,2009-11-20,leah26@example.org,001-665-931-8299x04956,"5362 Thompson Landing Suite 801, New Linda, ME 75823"
392,Jessica Perez,junior software engineer,JavaScript,1991-04-19,2007-09-10,nancy99@example.net,661-605-5288x92241,"545 Smith Street Apt. 750, Port Timothy, MN 90077"
453,Valerie Jacobs,junior data scientist,Python,2006-02-23,2022-05-21,hendersonsharon@example.net,001-734-277-4332x159,"080 Sarah Roads Apt. 694, Seanstad, MA 76125"
180,Thomas Bell,senior data analyst,Predictive Analytics,1973-12-21,2021-01-01,gloriadowns@example.org,+1-691-473-6352,"88530 Hooper Loop, Richardsonmouth, TX 64972"
418,John Scott,junior data analyst,Excel,1954-10-06,2010-05-30,paul59@example.org,888.620.4305x230,"PSC 7032, Box 9913, APO AA 84384"
274,Antonio Harris,senior software engineer,DevOps,2004-10-24,2015-06-10,ricardomeyer@example.com,001-337-320-8876x977,"8190 Nash Turnpike, New Barbara, LA 54945"
290,Rickey Miranda,junior data engineer,Python,1997-08-17,2010-07-13,alexanderpacheco@example.com,8587937597,"Unit 2492 Box 8636, DPO AP 48580"
426,Andrew Randall,junior data scientist,Python,1970-05-03,2016-09-20,ashleycarrillo@example.com,679.886.6960x734,"9364 David Harbor Suite 917, Hallfort, IL 80259"
183,Timothy Rios,senior software engineer,Cloud Computing,1991-10-22,2014-11-21,rbuckley@example.org,+1-629-353-5021,"582 Stanton Villages Suite 929, Jenniferstad, CO 84881"
5,Angela Lyons,senior data engineer,Spark,1956-09-17,2010-04-30,millerchristopher@example.org,710.651.8444x226,"3369 Morgan Plaza Apt. 082, Amberbury, NM 26740"
164,Tonya Harper,senior data engineer,Data Lakes,2006-04-16,2022-06-24,dawn76@example.org,258.279.6944,"339 Miller Centers, Michaelborough, WA 80750"
47,Donald Lopez,senior data engineer,Data Lakes,1989-05-21,2018-09-09,wendystewart@example.com,+1-514-403-1712x347,"3473 Brianna Wells Suite 290, Stanleymouth, GA 81866"
387,Kyle King,senior data engineer,Data Lakes,1962-12-25,2024-07-28,kathy46@example.com,640.536.7581x65073,"149 Kara Cliff Suite 271, Chavezville, WI 87456"
71,John Bolton,junior data analyst,SQL,1982-12-15,2019-01-05,jasongay@example.net,899.480.8927x802,"16650 James Burg Suite 335, Lake Crystal, ME 92339"
185,Tamara Hoffman,junior data scientist,Python,1988-10-19,2016-12-06,smithlaura@example.com,498.721.5090,"7277 James Meadows Apt. 591, East Jacquelineland, AZ 50695"
56,Peter Chapman,junior data scientist,Python,1966-11-01,2016-07-29,patriciastout@example.com,+1-348-675-1544x322,"USNV Porter, FPO AA 38468"
479,Mark Lowery,junior data analyst,Excel,1998-09-13,2017-08-06,boltonjamie@example.com,(521)833-9241,"3028 Morris Island Apt. 617, North Christopher, MA 21714"
302,Mrs. Doris Jones,senior data scientist,Natural Language Processing,1999-04-11,2019-11-03,wrightcatherine@example.net,221.584.6650,"94879 Lopez Ridge Apt. 980, North Mariashire, SC 84632"
75,Mark Owens,junior data analyst,Tableau,2002-01-24,2018-02-26,blevinssandra@example.org,(553)326-7334,"2118 Victor Cliff Apt. 345, North Davidtown, KY 08205"
416,Jason Humphrey,senior software engineer,Microservices,1968-03-04,2008-10-01,djuarez@example.net,001-437-663-7945x07899,"6298 Beck Shoal, Lake Jacobberg, CT 11424"
352,Robert Good,junior software engineer,HTML,1955-10-13,2020-04-27,nwiley@example.net,805-377-8176,"USNS Watson, FPO AP 46569"
122,David Davis,junior data engineer,ETL,1961-11-06,2022-08-19,andrew55@example.com,+1-877-494-2077x58720,"513 Jones Glen Suite 090, South Grace, VA 59201"
467,Amy Marshall,junior data engineer,Data Warehousing,1985-12-03,2019-04-20,dana47@example.com,4628457648,"267 Lisa Mountain, East Andrew, OK 58058"
130,Jennifer Stevens,junior software engineer,HTML,2006-03-10,2011-02-18,longpatrick@example.net,(992)933-8146,"02779 Olson Junction, New Catherineton, ID 71485"
311,Anne Wright,senior data analyst,Data Modeling,1957-03-14,2023-07-14,kim74@example.org,483-610-7485,"USS Ruiz, FPO AA 71276"
335,Susan Turner,junior data engineer,Data Warehousing,1958-10-24,2011-10-25,brownleslie@example.org,+1-542-471-9255x6223,"Unit 2435 Box 5362, DPO AA 42380"
385,Aaron Hayes,senior data engineer,Spark,2002-05-18,2007-05-25,murphymatthew@example.net,729.453.4430,"7318 Christine Springs, East Lisa, ND 89275"
438,Sheri Robinson,senior data engineer,Spark,1972-12-08,2008-04-20,jose24@example.org,+1-645-295-4128,"9660 Latasha Squares Apt. 183, Smithfort, AS 51761"
9,Donald Stewart,senior software engineer,Microservices,1993-01-27,2018-02-06,spencerjennifer@example.com,(970)642-1707,"PSC 4610, Box 8187, APO AE 54900"
331,Margaret Cummings,senior software engineer,Microservices,1980-12-25,2022-04-26,zacharywagner@example.org,+1-545-231-6128x657,"02133 Christina Locks Apt. 987, West Codyton, WY 23687"
493,James Moran,junior data engineer,Data Warehousing,1987-10-19,2005-02-06,smithjeanne@example.net,6906333114,"19087 Jennifer Drive Apt. 776, East Deanshire, OR 14071"
29,Abigail Mullen,junior software engineer,CSS,1958-06-15,2024-08-09,vmiller@example.com,7957820151,"130 Nicholas Cliffs, Roachtown, ND 38437"
347,Nathan Duffy,junior software engineer,HTML,1983-05-23,2009-07-02,nolanmichelle@example.com,880.633.8798x669,"6736 Beth Harbor Suite 907, Millermouth, OK 22704"
415,John Morse,junior data engineer,ETL,1963-07-31,2022-10-06,jeffrey53@example.com,261.222.2087x7106,"420 Villegas Point, Kennethview, AL 48817"
407,Nathan Moore,junior software engineer,CSS,2003-07-09,2006-12-31,scott30@example.net,314.562.1551x483,"9957 Jade Motorway, Port Patrickside, KS 89637"
304,Brooke Khan,senior data engineer,Spark,1973-02-07,2005-11-08,james69@example.com,+1-208-755-4120x692,"898 Christina Rapids, Port Ericberg, MI 15430"
32,Megan Reynolds,senior data engineer,Data Lakes,1965-10-03,2007-11-11,hickskaitlin@example.net,(456)287-3401x94244,"3939 Donna Square Apt. 834, Mahoneychester, OH 82172"
255,Andrew Harper,senior data analyst,Statistics,1974-05-29,2008-08-28,sarahlawson@example.com,776-765-7927x73166,"53006 Gregory Valleys, Stuartside, FL 74631"
172,Michael Morris,senior software engineer,DevOps,1974-04-29,2019-07-15,kimberlybailey@example.net,2427864371,"2315 Darren Valley Suite 923, Lake Alexander, MH 18859"
10,Eric Nguyen,junior data engineer,ETL,1998-09-10,2016-10-25,zgalvan@example.com,7576336424,"PSC 0424, Box 9870, APO AA 31705"
377,Lauren Williams,junior data scientist,Data Visualization,1973-10-19,2021-04-24,xharper@example.org,(968)626-0810,"Unit 4503 Box 3793, DPO AA 32454"
213,Kenneth Tapia,junior software engineer,HTML,1969-08-26,2022-09-21,bradleydonovan@example.net,737-258-7802x32368,"1202 Tamara Park, Port Christine, KY 86544"
259,Elizabeth Grant,senior data analyst,Data Modeling,1978-06-02,2007-04-20,david90@example.org,5203691347,"1780 Caldwell Roads, Hollandmouth, WY 72440"
104,Madeline Trujillo,junior software engineer,HTML,2001-10-21,2015-04-13,williamyork@example.com,316.472.7159x28882,"838 Molly Ramp, West Stevenstad, ND 12609"
49,Amanda Wall,senior data analyst,Statistics,1961-07-03,2004-11-04,diana26@example.org,+1-682-812-4650,"USS Adams, FPO AA 78573"
336,Angela Stephenson,senior data analyst,Predictive Analytics,1991-02-14,2013-08-07,castanedadonald@example.org,(556)561-1241,"4135 Leonard Place, Dianebury, MP 52886"
27,Morgan Sanders,junior data analyst,Excel,1973-03-26,2008-09-14,evanshenry@example.com,001-929-808-8117x8095,"358 Stewart Park, Port David, MO 02022"
157,Amanda Burton,junior data engineer,Python,1995-12-26,2024-03-26,salazarsusan@example.org,917.821.9334x3713,"PSC 3836, Box 6041, APO AP 11621"
386,Beverly Green,junior data analyst,Tableau,1981-11-22,2006-06-04,tcarroll@example.net,001-202-980-3600x91361,"471 Tracey Club, Catherineview, OR 25854"
355,Steven Johnson,senior data analyst,Data Modeling,2005-10-10,2016-03-15,matthew77@example.net,(977)318-6088x964,"40082 Rivera Circles Apt. 210, Christianchester, NV 82240"
22,Christopher Foster,senior software engineer,Cloud Computing,2000-05-07,2012-12-02,sandersrodney@example.net,942-503-1012,"1654 Carol Lane Suite 404, Chaseport, NJ 01662"
258,James Vaughn,senior data scientist,Machine Learning,1991-09-22,2008-07-17,wallacemargaret@example.org,452-288-8689x859,"Unit 0789 Box 1549, DPO AP 65962"
425,Stephanie Singh,junior data analyst,Tableau,1969-08-15,2013-07-15,valenciastephanie@example.net,001-279-840-3517x414,"188 Michael Brook Suite 540, Paynemouth, PW 12845"
426,David Spencer,junior data analyst,Excel,2004-05-03,2024-09-13,crawforddavid@example.net,001-491-203-2004,"71823 Kevin Pike Suite 863, Danielborough, VI 88389"
312,Natalie Jackson,junior data engineer,ETL,2004-10-27,2015-04-12,maldonadoedward@example.com,307.784.0496x62017,"2374 Morris Plaza, Clarkeview, AR 49543"
44,Jessica White,junior data scientist,SQL,1967-05-02,2017-07-03,michael23@example.net,935.388.8961,"293 Michael Falls Apt. 279, New Tinamouth, ID 72494"
382,Carolyn Sanchez,junior data scientist,SQL,1962-12-24,2016-07-19,william00@example.net,247.974.0027,"291 Brian Square, Dustinmouth, KY 93525"
14,Stephanie Baldwin,junior software engineer,HTML,1978-08-11,2011-07-29,melinda83@example.net,+1-657-815-8806,"Unit 2204 Box 1412, DPO AA 09442"
100,Michelle Simpson,junior software engineer,JavaScript,1965-07-29,2014-10-06,harveymegan@example.org,+1-819-868-7132,"2383 Long Pike, West Kevinhaven, ME 79878"
447,Karen Smith,senior data scientist,TensorFlow,1991-01-15,2020-04-17,megan63@example.com,+1-732-877-3413x4043,"470 Scott Island, Weberbury, NM 24322"
356,John Grimes,senior data engineer,Hadoop,1954-03-28,2007-02-23,wharrison@example.org,375-450-2975,"0355 Brown Rest, New Cindymouth, UT 90443"
95,Annette Nelson,senior software engineer,Microservices,1955-04-24,2017-05-18,kathleenmedina@example.org,001-565-430-5023x4511,"446 Andrew Squares Suite 743, Watkinsmouth, MH 82405"
195,William Dougherty,junior software engineer,HTML,1981-12-05,2017-05-20,nicole45@example.org,+1-975-676-8522x3482,"4784 Morrow View Suite 098, South Loretta, MH 11368"
146,Steven Griffin,senior software engineer,DevOps,1988-02-26,2013-07-24,emcclure@example.com,986.828.2671,"585 Flowers Junctions Suite 926, Susanland, ND 97244"
120,Jamie Thomas,junior data engineer,ETL,1995-05-18,2005-08-09,keithjohnson@example.net,356.404.0526x52226,"4831 Garrett Trace, Lake James, AR 18439"
276,Jordan Cole,senior data analyst,Predictive Analytics,1985-07-26,2019-11-22,greenmichael@example.org,+1-738-517-9683x989,"520 Michael Row Suite 055, East Joychester, SD 17072"
440,Chris Johnson,junior software engineer,JavaScript,1993-11-30,2022-10-04,garciaanthony@example.com,001-695-903-5152x5181,"4541 Adams Squares, West Ashleybury, MO 55427"
489,Taylor Martin,junior software engineer,JavaScript,1954-12-17,2024-04-03,josewarren@example.net,7382773444,"349 Andrew View, North Barbara, SD 97662"
120,Kyle Barajas,junior data engineer,Python,1995-01-23,2014-01-31,catherinesims@example.org,(766)388-8196,"USNS Rogers, FPO AE 41295"
173,Joseph Foster,senior data scientist,TensorFlow,1970-10-18,2005-12-09,acortez@example.net,988.311.3784,"405 Robinson Rest Suite 850, East Michael, UT 82011"
400,Rebecca Myers,senior data scientist,Natural Language Processing,1981-06-21,2011-12-12,andrew12@example.org,491-543-9830x2032,"82413 Stewart Plaza, Martinville, VA 07551"
178,Jessica Ramirez,senior software engineer,DevOps,1956-10-23,2015-03-21,zestrada@example.net,001-497-915-3814x8403,"07173 Gutierrez Curve Apt. 842, South Maryberg, WV 79401"
379,David Holland,senior data analyst,Statistics,1981-01-09,2022-12-16,beckerrichard@example.org,628.916.0802x293,"177 Steven Dale, New Sarahborough, MD 12357"
232,Gabriel Sherman,senior software engineer,DevOps,1978-11-09,2011-06-01,scollier@example.net,401-483-7667,"30228 Wade Mews Apt. 124, Porterstad, AZ 15615"
388,Martin Graham,senior data scientist,Natural Language Processing,1957-09-29,2009-01-12,zrobles@example.com,(720)309-9152x3006,"983 Brandon Crest Apt. 042, North Deborahchester, PR 82515"
287,Melissa Thompson,senior data scientist,TensorFlow,1994-05-10,2020-01-18,dylanmorgan@example.org,897.514.2111x31707,"18926 Rachel Wall Suite 415, Lake Wesley, MP 63862"
287,James Crane,junior data scientist,SQL,1963-12-15,2007-11-03,ojacobs@example.com,6945724791,"9955 Ray Via, Lake Haroldport, NC 76981"
272,Nathan Bennett,junior data analyst,Excel,1967-10-04,2023-03-25,uward@example.org,(563)344-5884,"421 Bobby Spur Suite 242, New Joanna, SD 89823"
168,Kevin Reilly,junior data analyst,SQL,1971-10-13,2015-09-18,diane36@example.net,(618)488-2174x10009,"836 Shannon Garden Apt. 399, South Kenneth, MH 77839"
498,Katelyn Jones,senior data scientist,TensorFlow,1961-08-21,2007-08-07,roger96@example.org,+1-381-951-6546x429,"231 Samantha Key, Davisstad, ID 79758"
163,Thomas Young,junior data analyst,Tableau,1967-09-13,2009-07-13,hward@example.net,001-533-279-4392x3841,"8172 Samantha Place Suite 576, Clineland, MP 69255"
292,Barry White,senior software engineer,Microservices,2001-10-21,2017-12-27,beltranelizabeth@example.org,+1-520-256-3686x5522,"82837 Barbara Lane, East Lauraborough, TN 71068"
285,Christopher Holden,senior data engineer,Spark,2003-06-12,2021-03-23,ryan74@example.org,001-688-627-2168x7772,"8115 Whitehead Forks Apt. 071, Eddieside, WV 63851"
461,Kevin Norris,senior data analyst,Predictive Analytics,1960-02-19,2019-10-06,jared27@example.com,767.340.1280x2825,"00528 Washington Pass, West Amber, DE 14174"
485,Maria Greene,junior data scientist,Data Visualization,1984-03-20,2009-01-02,websterjonathan@example.com,554.850.8422,"9173 Flores Inlet Suite 134, Gomezmouth, MP 17891"
104,Susan Kennedy,junior data analyst,SQL,1972-09-27,2013-04-11,cindyrogers@example.net,882.536.9677x335,"726 Kelly Wells, East Heather, MN 23817"
189,Julie Walters,junior software engineer,HTML,1985-04-06,2011-07-18,davisdavid@example.com,592.263.0021,"62914 Wilkinson Square Apt. 387, Victoriaborough, MD 23856"
234,Elizabeth Richardson,senior data analyst,Predictive Analytics,1986-09-27,2012-11-02,alicia18@example.net,333.307.4554,"30901 Barnett Loop Apt. 331, Douglaschester, TN 65536"
354,Robert Henry,senior software engineer,Cloud Computing,1979-08-15,2013-07-22,lsmith@example.com,859.423.7652x354,"92489 Wu Causeway, Nicolehaven, PW 59308"
131,Ryan Ochoa,senior data analyst,Statistics,2003-02-16,2009-01-25,alisonjennings@example.org,548.230.1848x041,"44362 Latasha Oval, East Wayne, NY 71677"
437,Ian Nguyen,senior data scientist,Natural Language Processing,1989-07-31,2009-10-30,abbottvanessa@example.com,7669000735,"7635 Meagan Fields Suite 990, Lake Daniel, VA 79935"
208,Rebecca Phelps,senior data scientist,Machine Learning,1981-03-14,2014-08-06,phamilton@example.net,+1-912-884-2503x1599,"41271 Adrian Orchard Apt. 099, New Lindsayport, TX 05024"
305,Donna Wilson,junior software engineer,JavaScript,2006-05-12,2019-03-04,abarber@example.com,344.669.0444x4046,"PSC 0100, Box 7583, APO AA 36346"
100,Thomas Bailey,senior software engineer,Microservices,1958-01-25,2008-09-09,haaskeith@example.org,8564995037,"2224 Phillips Villages Apt. 586, Hallland, LA 25053"
488,Denise Jones,junior data analyst,SQL,1984-11-23,2019-03-16,crodgers@example.net,447.539.7350,"2718 Ricky Ford, Charlesfurt, IL 05767"
26,Melissa Reyes,senior data engineer,Spark,1976-06-24,2023-02-06,dthompson@example.net,+1-532-379-1281x481,"35290 Alicia Alley Apt. 924, Barberbury, OK 56024"
294,Aaron Franco,senior data engineer,Hadoop,1985-02-13,2013-10-27,seananderson@example.org,383.432.0707x3082,"37784 Marcus Plain, Lambertburgh, VA 31468"
34,Shelby Miranda,junior software engineer,HTML,1972-08-22,2020-05-31,jill15@example.org,001-871-482-3596x80209,"07513 Dean Lodge, Greeneside, CO 66552"
312,Karen Moore,senior data engineer,Data Lakes,1958-04-10,2008-05-05,bennettlaura@example.com,(658)414-4726x06188,"618 Joanne Creek, Charlesport, FL 41168"
170,Daniel Maynard,junior software engineer,JavaScript,1982-01-25,2009-08-11,harringtonjames@example.com,542.393.1109x53246,"PSC 4417, Box 9882, APO AP 06308"
111,Richard Gilbert,senior data engineer,Spark,1964-09-08,2021-04-06,cstephens@example.com,221-917-9464x5376,"PSC 7717, Box 8226, APO AA 18051"
188,Carlos Mcneil,junior software engineer,CSS,2005-01-29,2007-04-29,fsmith@example.net,+1-642-567-5717x9073,"5721 Moore Tunnel Suite 298, Michaeltown, KY 90366"
452,William Brown,junior data engineer,ETL,1983-04-23,2012-01-14,melissa68@example.net,207.464.8854,"557 Bruce Skyway, West Jennaview, OR 69957"
61,Kimberly Mendez,senior data analyst,Data Modeling,1960-12-26,2006-02-06,michaelsalas@example.com,537-783-0511,"PSC 5444, Box 4077, APO AE 33693"
99,Dr. Jeffrey Jimenez MD,junior data scientist,SQL,1987-07-15,2007-03-01,zhardy@example.com,822-264-7699x8597,"8188 Webb Avenue Apt. 581, Debrafurt, CA 38192"
