employee_id,employee_name,current_role,skills,dateofbirth,dateofjoining,email,mobile_number,Address
425,Teresa Perez,senior data scientist,Natural Language Processing,2002-11-26,2017-01-13,diazdavid@example.net,7819865501,"94633 Kara Plains Apt. 827, Warrenmouth, MH 57314"
320,Andrew Floyd,junior data engineer,Data Warehousing,1960-07-22,2017-08-27,lpark@example.net,995-472-5082,"67369 Bryant Islands, Lake Melissamouth, VA 58787"
289,Jordan Fields,junior data analyst,Excel,1981-02-13,2007-03-29,burgessjennifer@example.com,(871)663-3219x5552,"31815 Mercedes Alley Suite 231, Travismouth, OH 65265"
176,Ryan Dillon,senior data analyst,Data Modeling,1966-05-10,2022-03-17,meyerlisa@example.org,445.751.9750x941,"7980 Kaitlyn Fords, East Melissaport, TX 12481"
271,Brianna Rodriguez,senior software engineer,Cloud Computing,2001-05-01,2020-03-23,goodmankim@example.com,(504)493-4856x6109,"69991 Colin Hollow, East Natasha, WV 36334"
433,John Harrington,junior data analyst,Tableau,1968-08-09,2009-07-07,troyjackson@example.net,001-238-399-6248x12727,"2702 Ware Trail, Markville, DC 25956"
322,Ruth Miller,senior data scientist,Machine Learning,1954-08-09,2019-12-02,amy77@example.org,995.801.2057x392,"635 Rodriguez Common, Craigport, WY 07802"
102,Jennifer Leblanc,senior software engineer,DevOps,1958-06-24,2022-05-17,emilychung@example.net,(340)342-5202,"28685 Christopher Cape Suite 334, West Frederick, WI 33245"
280,Lauren Beck,junior software engineer,JavaScript,1961-03-15,2016-12-26,greid@example.com,(795)382-3017x53866,"Unit 0170 Box 0238, DPO AA 41638"
371,Jimmy Crane,senior data engineer,Hadoop,1994-09-25,2014-12-28,emily17@example.org,(721)542-1446x7870,"1560 Troy Ramp Apt. 761, South Alicia, TN 69137"
158,David Hunter,senior data scientist,TensorFlow,2003-04-11,2016-03-04,mcfarlandcathy@example.net,+1-347-706-8878x1030,"3926 Justin Isle, Pierceshire, TX 67015"
339,Shaun Fisher,senior data engineer,Spark,1999-09-25,2019-06-08,marshallrobert@example.net,339-893-6337,"USS Vazquez, FPO AP 00934"
483,Kristine Sosa,junior data scientist,Python,1958-10-16,2013-09-27,shannon89@example.net,721.858.6088x98773,"4624 Melissa Motorway, Gonzalezton, MD 42448"
171,Samuel Garza,senior data scientist,TensorFlow,1999-05-08,2019-01-31,wagnerelizabeth@example.net,534.423.4709x60078,"3310 Alyssa Pines, East Dakotahaven, MA 13854"
32,Keith Barnett,senior data analyst,Statistics,1991-12-16,2011-04-15,nicolecole@example.com,810-590-5014x052,"11773 Gregory Stravenue Suite 847, West Shannon, UT 26855"
461,Paul Moore,junior software engineer,JavaScript,1966-11-05,2023-04-14,brownjason@example.com,(285)622-8339x8603,"23572 Owens Ways Apt. 078, Bryantport, AS 66764"
182,Lauren Craig,senior data scientist,TensorFlow,1991-08-10,2004-10-21,adamschultz@example.com,480.245.0946x37444,"065 Abbott Shoals Apt. 942, Rojashaven, IA 84729"
138,Scott Melton,junior software engineer,CSS,1992-01-23,2011-07-03,raymondyoung@example.org,418.420.7281x4429,"041 Andrews Divide Suite 899, Zacharyview, DC 43674"
72,Ryan Martinez,junior software engineer,CSS,1977-08-17,2012-04-05,samuelthomas@example.net,789-485-8829x53073,"81774 Riley Port, Nicoleshire, NH 23505"
62,Kenneth Holloway,senior software engineer,Cloud Computing,1959-07-25,2018-09-10,daviddiaz@example.org,401-714-4529,"PSC 2141, Box 2123, APO AE 02493"
387,Alexandra Young,junior data analyst,SQL,1982-09-02,2021-04-25,sscott@example.org,(335)597-6710x276,"030 Hudson Valleys Apt. 662, Gilmoreburgh, GU 03928"
265,Steven Ayers,junior data scientist,SQL,1984-08-05,2008-02-06,pdavid@example.net,001-433-950-9018x721,"372 Lowery Cliffs, West Katie, AS 41571"
182,Joanna Greene,junior data scientist,Python,1981-08-19,2004-11-30,pierceaimee@example.com,001-977-531-4034x909,"8419 George Dale Suite 061, Dennismouth, FL 91081"
175,Brandi Kane,junior data engineer,Python,1996-04-23,2008-07-22,juanwalker@example.org,001-811-426-1549x783,"0180 Ellison Street Suite 701, Masonborough, WY 24827"
77,Mallory Irwin,senior data engineer,Hadoop,1969-10-06,2020-08-26,rebecca05@example.org,001-367-248-4303x70103,"586 Christopher Rue Apt. 379, Billytown, UT 89345"
154,Jessica Moore,junior data engineer,ETL,1962-01-28,2010-09-20,tmorgan@example.com,001-302-773-1883x173,"83346 Anthony Mall, Jameston, FL 04830"
309,Mary Lopez,senior software engineer,Cloud Computing,1959-03-17,2017-06-16,david13@example.org,+1-546-482-1861,"32578 Vaughan Pass, Jessicastad, CT 28651"
456,Robert Baker,junior data analyst,SQL,1981-09-19,2018-09-02,cody83@example.net,830-467-2988x15089,"9495 Lowe Ports Suite 179, Lake Stephanie, MN 90539"
144,Jennifer Perez,senior data engineer,Spark,1975-07-19,2023-10-01,camposmelissa@example.net,+1-415-692-0304x776,"23290 Flores Loaf, North William, WA 50845"
54,Savannah Benson,junior software engineer,CSS,1958-11-22,2023-09-03,tammycampbell@example.net,868-672-5704x15525,"2814 Gibbs Locks Suite 969, Reedburgh, WY 02388"
485,Christopher Wood,junior data engineer,Data Warehousing,1962-02-09,2013-02-07,manuelholmes@example.org,767-914-6094x85176,"2039 Kevin Path, Mariaburgh, CT 14664"
460,Barbara Martinez,senior software engineer,DevOps,1968-06-24,2013-02-16,kelly10@example.net,(761)556-1350,"2970 Hendricks Brooks Suite 531, West Michaelchester, DE 65959"
131,Grant George,junior software engineer,JavaScript,1990-04-03,2015-04-12,christophervelez@example.com,001-317-301-2886,"0123 Martin Extension, Silvamouth, DC 98989"
297,Heather Byrd,junior software engineer,HTML,1966-08-04,2015-06-29,colleenatkins@example.com,4833300586,"561 Olson Dam Suite 988, South Danaberg, NJ 94318"
73,Maria Rasmussen,junior data scientist,Python,1966-04-14,2008-08-04,campbellgarrett@example.org,+1-272-967-1726,"3150 Brianna Haven, South Elizabeth, CO 10346"
395,Sarah Williams,senior data analyst,Predictive Analytics,2000-12-04,2014-06-20,dweaver@example.net,971.306.9620x4883,"901 Heidi Port, Lake Valeriebury, VA 77797"
325,Andrew Peterson,senior data engineer,Spark,1975-07-04,2016-04-30,christopher03@example.com,(618)531-9154,"462 Dawn Summit Apt. 838, Lake Shaneside, AK 85124"
41,Amy Brown,senior data scientist,Natural Language Processing,1986-04-01,2008-12-03,kkirby@example.org,(670)913-2046,"99791 Denise Mountain Suite 055, East Cathy, GU 45519"
127,Zachary Morales,junior data scientist,Data Visualization,1973-03-05,2020-04-14,walkerjoshua@example.net,943.759.6795x962,"328 Sampson Motorway Suite 732, South Julieland, TX 43604"
227,Rhonda Clark,junior software engineer,HTML,1968-07-21,2020-11-28,mthompson@example.com,+1-732-706-2116,"USS Dudley, FPO AA 31951"
334,Kendra Le,junior data scientist,SQL,1993-12-15,2007-02-23,lewisscott@example.net,+1-253-381-7936x88844,"09127 Strickland Ports Apt. 327, Danielsshire, GU 52671"
257,Tammy Haynes,senior software engineer,DevOps,1969-10-05,2006-12-03,ewilson@example.com,206.587.2567,"6912 Krystal Park, South Stephen, NJ 90262"
427,Mrs. Amanda Haney,senior data scientist,Natural Language Processing,1956-11-26,2012-03-14,patrick21@example.org,5029609783,"PSC 5029, Box 9223, APO AA 00828"
70,Susan Taylor,junior software engineer,JavaScript,1955-12-06,2011-03-02,piercejamie@example.net,5049887265,"88673 Joseph Stream, North Alec, OH 14132"
327,Kyle Baldwin,senior data engineer,Data Lakes,1955-07-19,2021-12-06,timothygriffin@example.com,977.928.0244,"74418 Jeremy Lane, New Walter, ID 05404"
263,Dillon Johnson,junior data analyst,Excel,1992-05-20,2010-02-07,nicole39@example.net,617.513.9716x97847,"938 Jessica Grove Apt. 779, Smallberg, IL 14096"
74,Pamela Carrillo,senior data engineer,Spark,1975-04-09,2023-02-26,ricebecky@example.com,8178641393,"0555 Warner Pass, Josephhaven, TX 28430"
76,Jennifer Robinson,senior data engineer,Data Lakes,1992-07-29,2009-04-24,callahanwhitney@example.net,001-222-262-3440x89958,"Unit 3435 Box 4798, DPO AP 31761"
154,Tara Dean,senior software engineer,Cloud Computing,1991-09-13,2011-06-23,wandacarter@example.org,882-874-3750x4778,"USS Sherman, FPO AP 31150"
93,Jennifer White,senior data analyst,Predictive Analytics,1994-02-12,2009-10-23,garcialaurie@example.org,001-411-576-7874,"9796 Williams Tunnel, Ryantown, PA 64299"
276,Kenneth Steele,senior software engineer,Microservices,1962-08-26,2011-12-05,kristin47@example.net,(314)340-9866x710,"995 Daniel Mountain, Melindafurt, WV 67946"
121,Donna Mccullough,senior data scientist,Machine Learning,1958-10-16,2008-08-28,davidpotter@example.org,001-751-577-6900x337,"88220 Schneider Islands Suite 659, Johnsonfurt, SD 44406"
79,Mark Mora,senior data engineer,Spark,1987-02-04,2020-07-21,bmeza@example.com,+1-506-260-4557x3840,"04244 Rhonda Mills Suite 873, West Mollyfort, CO 10464"
273,Thomas Thompson,junior data analyst,Excel,1992-04-06,2012-04-10,jenniferjohnson@example.net,001-842-976-8739,"81564 Hinton Isle Apt. 913, East Douglas, MI 18823"
334,Ronald Johns,senior software engineer,Microservices,1997-10-19,2015-08-23,briggswanda@example.org,(532)596-8157,"PSC 1365, Box 7567, APO AE 45778"
23,Robert Ross,junior data analyst,Tableau,1961-07-20,2021-03-13,lori19@example.net,949.713.3098x63478,"36947 Connie Square, Amandaborough, WI 56575"
455,Donald White,junior data engineer,Python,1981-06-21,2024-04-24,jill29@example.com,897.288.8043x31750,"9490 Sweeney Junction Apt. 146, Port Ravenfort, ME 44748"
96,John Franco,senior data engineer,Data Lakes,1992-10-30,2022-03-02,harperjose@example.com,+1-562-882-0222,"55609 Joseph Landing Suite 962, Pachecoberg, AS 05523"
86,Zachary Miller,senior data analyst,Predictive Analytics,2005-11-06,2018-08-08,williamgraham@example.com,(935)761-4654x334,"795 Angela Branch Apt. 483, Lake Cynthiaport, NC 38766"
425,Brenda Nguyen,senior data engineer,Spark,1960-02-14,2008-10-26,craig55@example.net,465-431-6777x0141,"Unit 8674 Box 5577, DPO AE 82822"
7,Douglas Lester,senior data engineer,Data Lakes,1984-09-16,2022-09-09,allenmartin@example.org,(411)679-6589x5919,"Unit 8608 Box 0296, DPO AP 61939"
480,Nicole Weaver,senior data analyst,Data Modeling,1998-04-05,2022-01-02,greenerhonda@example.com,(243)737-9398,"8970 Alan Court Apt. 632, Scottburgh, NY 93061"
123,Gina Crawford,junior data engineer,ETL,1958-02-09,2013-01-28,pwalker@example.com,514.641.0359x524,"2088 Lauren Orchard Apt. 328, Williamsborough, FM 58788"
56,Javier Taylor,junior data analyst,SQL,1985-03-01,2009-08-20,hgrant@example.org,+1-686-711-3716x470,"5635 Paul Forks Apt. 415, Lake Monicashire, MD 03371"
461,Kim Warren,junior data scientist,Data Visualization,1983-07-15,2006-10-07,jaybishop@example.com,001-890-634-2700x57039,"8458 Patricia Alley Apt. 382, South Margaretstad, MP 09162"
204,Todd Strong,junior data analyst,SQL,1977-10-14,2015-09-11,savannahmiller@example.com,+1-736-464-9477x3679,"62190 Cooper Isle, Richardside, TN 97103"
303,Louis Scott,junior data engineer,Data Warehousing,1986-08-08,2013-10-22,jodi98@example.com,+1-558-663-3257x76467,"260 Sean Walks, West Juan, FL 24685"
153,Vanessa Powell,senior software engineer,Cloud Computing,1966-08-08,2017-12-09,balexander@example.net,629.968.2204,"899 Prince Forks, West Tyler, MI 54917"
332,Daniel Rodriguez,junior data scientist,SQL,1976-09-07,2018-06-23,andersonscott@example.com,6483082165,"Unit 4709 Box 3883, DPO AE 21983"
8,Shane Young,junior data engineer,Python,1982-04-27,2018-07-30,patriciasexton@example.org,(308)771-2623x28649,"625 Brown Wells Apt. 968, Williamschester, NC 13457"
96,Tiffany Perez,junior data scientist,Data Visualization,1986-08-03,2011-12-23,deborah22@example.net,001-346-247-4825,"965 Timothy Divide Apt. 777, East Nicholasville, HI 64743"
467,Kevin Cooper,senior data engineer,Hadoop,1986-11-14,2020-04-20,caldwellnancy@example.com,001-955-560-5208x844,"138 Daniels Via Suite 795, Michaelfurt, MO 20891"
187,Lori Lee DDS,senior data scientist,Natural Language Processing,1991-11-01,2024-10-04,anthonyreynolds@example.net,+1-867-354-1975x39745,"USCGC Foster, FPO AA 06588"
102,Bryan Delacruz,senior data analyst,Statistics,2005-05-17,2011-10-30,catherinebuck@example.org,815-766-0614,"704 Ronald Prairie Suite 200, Natalieville, NV 38332"
433,Anthony Gomez,senior data analyst,Statistics,1983-02-04,2017-04-04,snyderkenneth@example.net,001-776-919-0587x6733,"72565 James Bypass Suite 435, Lake Daniel, PW 80175"
480,Johnny Bryant,junior software engineer,JavaScript,1962-03-20,2014-11-02,karenthompson@example.net,437.916.2551,"8703 Brown Extensions, Aprilborough, FL 47178"
144,Brent Garcia,junior data analyst,Tableau,1972-03-24,2022-01-27,jamesdelacruz@example.org,675-569-0305x09330,"78965 Melinda Lodge Suite 848, Port Natalie, OR 98268"
492,Jasmine Garrison,senior data engineer,Data Lakes,1973-08-02,2022-01-08,ingramalbert@example.org,723-675-9592,"4142 Velez Station Apt. 814, Michelleland, ND 04994"
233,Amber Watts,senior data scientist,TensorFlow,1986-08-21,2021-03-29,pconley@example.net,976-289-7977,"91335 Ryan Well, Larsonshire, IL 97978"
376,Ashley Jordan,junior software engineer,CSS,1982-11-19,2015-03-25,obriennorman@example.com,946-316-6212,"1673 Troy Loop Suite 769, Cindyville, AR 64803"
87,Daniel Mueller,junior software engineer,CSS,1992-11-25,2011-08-19,barnettrobert@example.com,+1-937-655-1933x930,"4007 May Corners, Port Derek, DE 34046"
105,Jennifer Murphy,senior data scientist,Machine Learning,1995-10-28,2007-09-29,zking@example.net,256.908.5839x3888,"Unit 8705 Box 3426, DPO AA 44648"
304,Lisa Young,junior software engineer,HTML,2005-10-30,2016-12-26,adamsnicole@example.net,(444)339-3884x15313,"15765 Washington Club Suite 244, Lake Kylefurt, SD 40520"
301,Karen Shepherd,junior data analyst,SQL,1956-01-19,2019-05-08,gabrielle60@example.org,+1-239-655-7918x2583,"8414 Jonathan Streets Suite 477, Fowlerton, CA 09014"
492,Eric Zhang,junior data engineer,Data Warehousing,2001-09-03,2005-05-31,ismith@example.com,696.558.7818,"772 Duncan Island Apt. 327, Randallshire, MH 02953"
189,Christine Gibbs,senior software engineer,DevOps,1996-12-19,2005-11-12,joseph44@example.com,312.204.8884,"86007 Finley Grove Apt. 754, East Henryfurt, CO 31006"
239,Charles Mcfarland,junior data engineer,Data Warehousing,1987-10-21,2021-06-15,wrightstephen@example.net,001-335-831-9664,"35462 Todd Locks Apt. 828, Lake Samuelmouth, ID 41783"
297,Logan Hall,junior software engineer,HTML,1988-09-12,2008-03-08,williamjones@example.org,3955781659,"30771 Eileen Highway Apt. 870, East Scott, VT 03810"
292,Timothy Collins,senior data engineer,Data Lakes,1962-08-26,2013-07-06,richardjohnson@example.net,(251)574-2902x665,"2205 Blair Forest Apt. 779, South Kristy, NV 71537"
22,Tanner Shaw,junior data scientist,SQL,1967-11-19,2016-05-08,barry80@example.org,251.953.8977,"7528 Powell Locks, Adamtown, NY 23799"
431,Tammy Adams,junior data analyst,Tableau,1997-02-04,2017-04-10,richardjohnson@example.org,499-792-1356x1988,"7048 Berger Harbors, Michelemouth, DC 78300"
413,Lisa Davis,junior data analyst,Excel,1965-07-04,2010-05-18,albert96@example.com,5074573440,"039 Kyle Plain, Anthonyhaven, TN 52425"
423,Kurt Elliott,senior data analyst,Data Modeling,1994-11-03,2007-04-03,williamsbrittany@example.org,6936513948,"668 Joshua Pines Apt. 898, East Jillianmouth, FL 45099"
177,Cathy Rollins,junior data scientist,SQL,1990-05-07,2005-09-05,millerjill@example.net,979-444-1883x072,"0874 Carol Estates Apt. 247, Paulbury, SD 01546"
111,Michelle Davis,junior data analyst,Excel,1971-04-07,2024-03-03,ncooper@example.org,(823)793-9801,"22972 Ashley Square, New Joshua, VT 60853"
133,Mary Holt,junior data engineer,Data Warehousing,1989-05-30,2022-07-23,webstershannon@example.org,+1-664-426-1336x010,"645 Angie Forges, Smithside, ND 68258"
332,Jessica Owens,junior data engineer,Data Warehousing,1966-11-10,2013-07-15,mchristian@example.org,+1-332-581-7740x40164,"29237 Murphy Way Apt. 498, Port Courtneyberg, VA 36131"
189,Maurice Lopez Jr.,junior data scientist,SQL,2005-05-31,2004-10-29,lsmith@example.com,(768)428-7120,"466 Tyler Meadow Apt. 236, Jamiemouth, NM 11717"
443,Heather Mitchell,senior data scientist,TensorFlow,1991-08-12,2007-10-05,vholloway@example.org,(499)278-2838x9948,"Unit 0238 Box 8640, DPO AA 16205"
248,Aaron Calhoun,junior data analyst,Tableau,1967-01-17,2020-01-03,jennifer93@example.com,482-574-5265x2830,"750 Shannon Villages Suite 554, Whiteberg, MT 28272"
370,Alex Li,junior data engineer,ETL,1991-12-08,2017-07-23,molly23@example.net,553-574-7972x9486,"5419 William Land, Cooperburgh, VA 91551"
413,Veronica Petersen,junior data analyst,Tableau,1957-08-08,2017-05-11,hammondbrittany@example.org,420-319-0647,"37626 Ricky Club, Alexanderton, NV 26421"
274,Donna Paul,junior data analyst,Tableau,1981-11-16,2007-04-09,dbrown@example.net,+1-556-770-5122,"17432 Aaron Squares, Brandonmouth, MP 07203"
431,Richard Wright,junior software engineer,CSS,2001-12-07,2015-04-08,davisbrian@example.com,362-496-8525,"USCGC Rosario, FPO AA 37076"
40,Jeffrey Mendoza,junior data engineer,Data Warehousing,1971-09-20,2005-04-27,mproctor@example.net,4719532486,"6022 Katherine Meadow Apt. 050, Newtonberg, MN 52918"
383,Shawn Erickson,senior data analyst,Predictive Analytics,2005-09-05,2020-05-18,fernandojohnson@example.org,(949)862-9920x16638,"6110 Bell Mountain Suite 197, North Peterhaven, MP 79857"
48,Michael Taylor,junior data scientist,Data Visualization,2005-02-05,2019-09-17,angel06@example.org,8218843319,"276 Gabriel Lodge, Adamsfurt, CO 49899"
5,John Jackson,senior data analyst,Data Modeling,1970-11-17,2015-01-03,egarcia@example.com,668.683.9301x749,"78595 Pratt Spur Suite 536, North Williamside, AR 22276"
381,Ronald Powell,senior data scientist,TensorFlow,1968-11-28,2011-04-08,gevans@example.net,(381)231-3779x267,"86842 Antonio River, Michaelchester, CA 39062"
54,Kathleen Gibbs,junior software engineer,HTML,1996-06-05,2009-02-10,losborne@example.net,+1-501-898-0418,"5473 Lawrence Tunnel Suite 831, Newtonfort, FL 35717"
182,Cindy Combs,junior data scientist,Data Visualization,1990-11-19,2014-07-14,paulsweeney@example.net,992.737.1705x8918,"77953 Brent Tunnel, Alanburgh, PR 56247"
117,Susan Boyer,junior data scientist,SQL,1963-01-05,2013-03-08,walkerkathleen@example.net,(309)524-5920x8190,"28252 Donovan Plains Suite 353, Lake Alan, WY 99745"
256,David Duran,junior data engineer,Data Warehousing,1986-01-03,2019-09-11,vaughnmiranda@example.com,(880)385-6846x70365,"017 Derrick Gardens, Campbellmouth, WA 02812"
180,Tyler Mejia,senior software engineer,Microservices,1958-03-04,2012-05-20,wcoleman@example.com,366.328.9014,"00894 Fox Greens Suite 492, Lake Scottchester, IA 21378"
86,Elizabeth Jones,junior software engineer,JavaScript,1967-09-06,2021-08-15,brandi11@example.org,(513)757-5283x788,"Unit 1031 Box 2641, DPO AE 93305"
469,Sylvia Moody,senior data scientist,TensorFlow,1954-10-27,2008-11-13,debbiecarpenter@example.org,(397)362-0265x8143,"2631 Garcia Stream, Craigmouth, ND 55155"
184,Christopher Weber,junior data scientist,Data Visualization,2003-04-12,2005-06-04,dana47@example.com,575-783-8827x11774,"83984 Anderson Street, New Kathyside, NH 94343"
432,Brandon Ward,senior data engineer,Hadoop,1957-07-14,2015-10-02,vcross@example.com,543.771.9082x1720,"969 Arias Meadow Apt. 153, Acostaside, WI 32323"
218,Terry Gilbert MD,senior data scientist,Machine Learning,1966-03-30,2006-09-08,bauerjoseph@example.com,405-517-1339,"683 Rasmussen Mountain, Port Jasonmouth, UT 67544"
270,Luke Pratt,junior data analyst,Excel,1988-02-13,2010-08-19,cathy00@example.org,(706)530-4935,"PSC 4626, Box 7884, APO AA 47957"
172,Brian Collins,senior software engineer,Microservices,1969-12-12,2007-05-24,melissa04@example.org,001-483-347-8526x3835,"13795 Alexander Walks Suite 140, Littlehaven, MN 72742"
7,Elizabeth Dunn,senior software engineer,Microservices,1976-10-21,2020-06-18,xrussell@example.org,5964189270,"7994 Joyce Extension Apt. 278, East Robert, TN 34617"
478,Brian Ali,senior data scientist,Natural Language Processing,1973-12-15,2007-04-11,maryfischer@example.org,637.427.2841,"69221 Wade Trafficway, Port Jenny, ID 79414"
21,Ashley Curry,senior software engineer,DevOps,1967-02-13,2016-04-02,jill01@example.net,(244)705-5865x70311,"3998 Chelsey Mills Apt. 616, West Taylor, TN 43466"
165,William Padilla,senior data analyst,Data Modeling,1987-04-16,2007-03-26,cruzmichael@example.com,5257041815,"8435 Yolanda Route, Port Joshuaborough, GA 28024"
