employee_id,employee_name,current_role,skills,dateofbirth,dateofjoining,email,mobile_number,Address
234,Shannon Baldwin,junior software engineer,CSS,1955-07-22,2007-12-15,gregorychapman@example.net,218.258.1708x46151,"467 Steven Grove Apt. 417, South Angela, CO 73708"
151,Susan Sanders,senior data scientist,TensorFlow,1955-06-23,2005-03-27,csmith@example.com,347.454.2650x59179,"074 Sandoval Haven Apt. 324, Codybury, MN 14975"
489,John Woods,junior data scientist,Python,1973-07-20,2021-04-10,icase@example.net,745-798-2103x10285,"677 Raymond Square, West Andrewchester, PA 96234"
123,Stephen Austin,junior data analyst,Tableau,1981-08-05,2007-09-02,chris11@example.net,414-836-7665x3115,"8940 David Street, North Cynthiafurt, TX 11096"
246,Steven Bruce,senior data analyst,Predictive Analytics,1986-02-21,2008-02-20,kyle53@example.org,499-666-1715x81737,"62204 Benjamin Villages, West Jacobview, MO 45378"
95,Erin Whitney,junior data analyst,Tableau,1989-12-09,2021-05-10,tanyafoley@example.com,(561)850-5784x47364,"199 Jensen Light Suite 717, Harrisstad, PR 67514"
409,Ryan Larson,junior data analyst,SQL,1974-01-08,2008-07-18,alexanderaustin@example.net,(632)689-3968,"82292 Peter Courts, West Jillian, OR 13492"
250,Katelyn Larson,senior data scientist,Machine Learning,1982-05-18,2015-11-14,lisaparsons@example.net,529-224-7777x41931,"USNS Anthony, FPO AP 26814"
321,Anthony Reyes,junior software engineer,CSS,2000-09-23,2018-09-17,markstrong@example.org,001-798-558-4157x12506,"69358 Lee Valley, Foleyland, AK 77389"
315,Robert Peterson DVM,junior data scientist,Python,1991-12-06,2014-03-15,charlenechen@example.net,718.782.6912x451,"670 Louis Crest Apt. 133, Port Jill, NH 75922"
468,Tyler Lewis,senior data analyst,Predictive Analytics,1967-11-12,2013-03-07,jamesgarcia@example.org,+1-411-259-1481x1916,"8695 Alexandra Shoals, Smithberg, NE 33288"
431,Ronald Graham,senior data scientist,TensorFlow,2000-04-27,2022-04-14,hendersonjeffrey@example.com,001-925-307-1326x3867,"23512 Kevin Circle Suite 697, Port Tina, NJ 84064"
264,Michelle Johnson,senior data scientist,Natural Language Processing,1960-10-26,2005-06-21,jessica97@example.com,(271)845-7802,"0025 Donald Shoal, Port Rebeccaborough, WI 90285"
342,Kyle Allen,junior software engineer,CSS,1996-03-24,2021-09-23,natasha95@example.net,(500)413-6714x37277,"9733 Hampton Junctions, Williamton, DC 41608"
410,Kimberly Murphy,junior data analyst,SQL,2005-12-21,2017-07-16,sotoleslie@example.net,6354033180,"02678 Harris Wells Apt. 541, Port Theresahaven, PR 06411"
259,Mrs. Nicole Morgan DDS,junior data engineer,Python,1979-05-19,2014-09-12,joshuasandoval@example.net,(509)330-4379x79786,"112 Horne Ferry, Bryanshire, MA 18483"
341,Kelly Castro,senior data scientist,TensorFlow,1998-01-16,2009-07-26,opatterson@example.com,(258)853-6938x756,"5025 Baldwin Neck, Port Jamestown, SD 88932"
100,Courtney Kelly,senior data analyst,Data Modeling,1954-11-01,2017-08-11,moodyjacob@example.com,001-358-330-9512,"7345 Blackburn Islands Suite 781, Christopherville, AZ 39565"
43,Emily Hahn,junior data engineer,ETL,1973-11-05,2021-03-27,bhill@example.com,(679)873-4384,"0785 Green Burg, Wadeside, DE 55188"
444,Maria Wagner,junior data scientist,Data Visualization,1998-04-26,2024-01-22,zlarson@example.com,624.338.5257x21917,"249 Joshua Mountains Suite 128, Parkerside, OK 27924"
38,Richard Smith,junior data scientist,SQL,1984-07-13,2023-10-19,morrowangel@example.org,(767)502-7614,"423 Stewart Lock Apt. 487, Port Donnashire, DC 68068"
371,Michael Orozco,senior software engineer,Microservices,1963-11-16,2021-08-20,candrade@example.com,+1-776-748-2594x9474,"492 Nicholas Shoal, Tanyaborough, VA 91267"
361,Mary Moss,senior data analyst,Data Modeling,2006-03-28,2011-07-07,tracyclark@example.net,521.483.5488x103,"907 Vincent Union Apt. 433, Penabury, CT 08747"
202,Cindy Strickland,junior data engineer,Python,1954-11-13,2011-04-20,hermanbrian@example.org,001-959-905-2002x06463,"417 Dean Squares Suite 311, North Josehaven, DE 57255"
314,Dawn Cooley,senior data engineer,Data Lakes,1997-08-19,2010-01-13,xharris@example.org,(587)491-8020x35980,"29101 William Streets, East Erin, MI 90285"
49,Emily Phillips,senior data engineer,Data Lakes,1995-06-15,2020-04-12,jonathancampbell@example.net,463.878.0229,"3530 Patricia Islands Suite 939, Shawnbury, ND 96592"
77,Cynthia Washington,senior software engineer,DevOps,1995-07-03,2012-11-07,chaserichardson@example.com,777-605-9390x6316,"80037 Mary Springs Suite 433, South Lisa, SD 22212"
4,Paul Richardson,senior data engineer,Hadoop,1998-09-07,2020-07-18,michelleturner@example.com,001-322-730-7741x23718,"185 Vargas Landing Suite 749, Smithmouth, PW 09975"
326,Mark Wagner,senior data engineer,Spark,1994-09-07,2015-01-31,johnsonpaul@example.com,276.284.6228x18706,"Unit 6162 Box 5796, DPO AA 14054"
311,Rachel Montoya,junior data scientist,Data Visualization,1997-03-29,2009-08-03,coxkevin@example.org,348.599.3477,"54353 Lyons Trail Suite 046, Munozborough, CO 51076"
104,Steven Malone,senior software engineer,Microservices,1963-05-02,2024-06-10,michaeljenkins@example.com,933-349-0027,"05879 Mary Cove, South Alex, MA 21161"
99,Amy Martin,junior data scientist,SQL,1978-09-06,2010-08-14,brian77@example.com,(867)940-6878,"1032 Matthews Springs, North Chadmouth, VI 46694"
32,Tanya White,senior data analyst,Data Modeling,1997-10-20,2017-07-30,lisarogers@example.net,5406588206,"69405 Zachary Land, East Nicholas, AR 02176"
147,Charles Mullins,senior software engineer,Microservices,1996-08-21,2016-05-25,ngonzales@example.org,719.906.9991,"5288 Caldwell Road, East Laurie, WY 45411"
167,Danielle Velez,senior software engineer,DevOps,1977-04-13,2023-03-04,steven58@example.net,001-606-531-1024,"71503 Richard Islands Suite 040, New Tony, PW 04091"
37,Joshua Gay,junior data engineer,Data Warehousing,1986-10-19,2014-10-07,jacob33@example.net,+1-259-918-9784x9239,"11846 Brown Highway Apt. 120, Dianafort, LA 65816"
288,Steven Howard,junior data analyst,SQL,2002-03-21,2011-11-30,mary96@example.net,(797)716-8981x048,"8302 William View Apt. 709, New Leslieport, IL 96712"
72,Shawn Craig,senior data analyst,Predictive Analytics,1982-09-01,2018-03-09,joyce88@example.org,+1-218-507-4532x66484,"1744 Green Loop, Bartonberg, ND 10389"
98,Lawrence Hobbs,senior software engineer,Cloud Computing,1956-08-20,2008-03-27,rbrown@example.net,266.640.3248x46964,"9194 Smith Square, North Rebecca, NM 41816"
393,Ryan Johnson,junior data analyst,Excel,1997-10-07,2014-11-02,xdixon@example.org,760.522.6832x55719,"USCGC Lewis, FPO AE 41371"
343,Lisa Beck,senior data engineer,Data Lakes,1992-04-29,2013-08-11,phillip79@example.net,478.417.2134x0745,"01177 Carol Crescent, Markborough, MH 66403"
255,Molly Vang,senior software engineer,DevOps,1958-08-04,2010-03-30,frederickchristopher@example.org,503-470-9533,"16492 Tyler Land Apt. 536, Jessicaview, WA 72812"
495,Timothy Roman,senior data engineer,Spark,1996-07-26,2011-11-05,anngeorge@example.net,001-340-217-2114x821,"515 Aimee Centers Suite 626, Williamsonport, OK 40281"
415,Corey Smith,senior data scientist,Natural Language Processing,1958-09-14,2014-03-28,jeffrey33@example.org,(774)624-8091,"6972 Wright Field Suite 431, West Aaron, MD 79006"
125,Matthew Bernard,junior software engineer,HTML,2004-03-26,2016-04-11,rwalker@example.com,325.535.3582,"1775 Cruz Turnpike Suite 848, Chambersview, ID 51974"
241,Elizabeth Thomas,senior data scientist,Machine Learning,2000-12-23,2016-11-23,whiteerin@example.net,991-740-2263,"578 Erin Path, Bowmanstad, IL 07212"
373,Tina Collins,senior data engineer,Data Lakes,1999-02-08,2021-05-13,porterchristopher@example.org,+1-669-232-6626x6383,"Unit 7391 Box 9914, DPO AP 35918"
281,Brenda Lopez,junior data analyst,SQL,1955-07-24,2009-09-05,thomasshelia@example.net,946-845-5405,"3728 Alexandra Landing, South Latoya, NE 44768"
165,Austin Stone,senior data engineer,Spark,1963-09-24,2017-04-02,terri69@example.org,735.669.3337x620,"335 Anderson Pine Apt. 470, Jenniferton, DE 15237"
248,Brett Patton,junior data analyst,Excel,1957-04-17,2022-03-05,posborne@example.com,2542442897,"183 Stephanie Stravenue, South Alexanderfort, VT 05361"
149,Stephen Montes,senior data scientist,Machine Learning,1999-12-02,2023-07-15,shawnaterry@example.com,(480)451-6371x1195,"8786 Jennifer Plaza Suite 835, Port Robert, DC 56549"
152,Tracey Wang,senior data analyst,Predictive Analytics,1965-11-13,2016-09-21,lsilva@example.org,001-793-297-0157x61953,"89476 Jones Rue Apt. 955, Ericville, MP 70821"
210,Joshua Flores,senior software engineer,Microservices,1973-04-13,2011-05-05,qchen@example.com,3519317001,"40022 Dawn Place Apt. 209, East Brianaside, TN 38333"
400,Kristen Holmes,junior data engineer,Python,1973-12-25,2012-07-27,paulray@example.net,222.237.0712,"3962 Bobby Mountain, Christinefort, WV 07587"
34,Timothy Ray,junior data scientist,Data Visualization,1984-12-20,2011-05-02,robertsbrian@example.net,001-998-289-0222x32601,"32967 Herrera Rapid, New Krystal, UT 23419"
440,Haley Chen,junior data engineer,Data Warehousing,1990-10-09,2013-10-06,shortangela@example.org,680-963-1406x420,"7961 Patrick Orchard, Ethanstad, NM 13960"
154,John Beck,senior software engineer,DevOps,1981-06-07,2020-07-28,bondsusan@example.org,+1-504-924-8737x47443,"28917 Thomas Radial, West Amberchester, RI 40042"
336,Anthony Williams,junior software engineer,JavaScript,1963-08-15,2009-03-23,gbaldwin@example.com,3739200800,"91846 Michael Parks, Aliciachester, FM 07171"
86,Michael Harris,senior data engineer,Data Lakes,1965-10-03,2007-03-27,garrisonjoshua@example.net,001-925-580-9183x106,"27675 Rodriguez Underpass Apt. 455, Port Logan, PW 40494"
70,Kimberly Cross,senior data scientist,TensorFlow,1971-05-03,2014-03-11,keaton@example.net,697.673.0751x4696,"Unit 4419 Box 3311, DPO AP 82077"
255,Ebony Cox MD,junior data analyst,Excel,1997-05-09,2005-11-02,kevin55@example.net,(857)319-4818,"490 Wells Pine Suite 130, Kennethland, HI 59675"
379,Terry Richards,junior software engineer,HTML,1985-07-21,2016-05-07,johnramirez@example.com,2169268599,"389 Kaitlyn Haven Apt. 294, West Andrewhaven, GU 81284"
132,Heather Aguilar,senior data scientist,Natural Language Processing,1986-01-15,2011-08-30,qgillespie@example.com,890-898-8822x8427,"90754 Brian Shores, North Joshuaborough, VT 20838"
217,Laura Gonzalez,senior data scientist,TensorFlow,1993-08-08,2010-09-27,adamskatherine@example.com,+1-372-525-3850x7222,"362 Elizabeth Pines Apt. 598, East Jamie, WV 39711"
212,Kristy Richards,junior data scientist,Python,1978-06-18,2009-01-05,katie35@example.org,(512)239-0885x144,"3834 Miller Passage Suite 440, North Kyle, GA 62562"
455,Connie White MD,junior data analyst,Tableau,1981-11-28,2006-12-14,vasquezamanda@example.com,001-748-361-0370,"17664 Yates Meadows Apt. 803, Kathrynside, DE 33543"
123,Eric Jackson,senior data scientist,Machine Learning,2002-11-10,2024-06-02,gina89@example.org,7715718065,"008 Anderson Greens Apt. 810, South Catherine, AL 75697"
115,Seth Lee,senior data analyst,Data Modeling,1989-03-10,2008-08-09,thompsonheather@example.net,+1-610-529-9751x585,"93645 Theodore Knolls Suite 725, Williamsonborough, RI 70810"
420,Kevin Hicks,senior data engineer,Hadoop,1978-06-25,2019-10-25,douglas14@example.net,001-676-450-3431,"17490 Johnathan Dam Suite 902, Markfort, GU 35487"
157,Jeremy Rangel,senior data engineer,Hadoop,1984-05-15,2023-08-15,rebeccarodriguez@example.com,247.811.1919,"74184 Andrew Place, Scottshire, IN 34126"
376,Ms. Tara Walters,senior data engineer,Hadoop,1961-02-22,2018-06-08,jordanrivera@example.net,207-902-9469x498,"17254 Hopkins Greens Suite 424, Paulborough, ID 11988"
388,Brandon Guerrero,senior data engineer,Spark,1991-05-07,2007-02-11,michaelwalker@example.org,001-932-460-7205x74206,"264 Copeland Via, Richardsonshire, VA 22321"
413,Diane Simpson,junior data analyst,Excel,2003-04-30,2014-12-21,baileymurphy@example.net,615-697-2175,"86845 Jackson Hills Apt. 487, South Debra, AR 19665"
366,Carly Garcia,senior data scientist,Machine Learning,1979-10-14,2007-03-08,stacydouglas@example.com,498-784-6666x432,"28799 Jennifer Drive, Port Michael, MS 12187"
96,Judy Wheeler,junior data analyst,Excel,1956-06-11,2013-08-10,zachary79@example.com,(607)541-9611x915,"79695 Michael Plains, South Angelaberg, MS 90144"
126,Douglas Brown,junior data analyst,SQL,2003-03-20,2023-08-01,rowethomas@example.net,+1-366-353-4333x170,"1477 Smith Crossing Suite 947, Heathermouth, PR 82780"
263,Brandi Drake,junior data analyst,Tableau,1968-08-14,2013-06-21,georgelee@example.com,001-790-620-1995x828,"475 Lee Curve, East Daniel, AR 33980"
162,Jessica Saunders,senior data scientist,Machine Learning,1963-09-23,2016-05-23,carmen03@example.com,557-426-5893x64855,"999 Daniel Road Apt. 522, Caldwellfurt, AZ 06024"
103,Jonathan Willis,senior data analyst,Predictive Analytics,1957-06-29,2006-06-28,smithjohn@example.net,(643)820-2675,"0361 Clinton Falls, East Cheryl, IN 64764"
15,Ashley Martinez,senior data analyst,Statistics,1987-06-20,2017-04-26,tylercharles@example.org,(527)814-2158x644,"4662 Quinn Hollow Apt. 898, Brownton, PR 68384"
436,Wanda Campbell,senior data analyst,Predictive Analytics,1980-04-07,2014-11-07,ryan16@example.com,001-205-415-0290,"9272 David Courts, West Keith, ME 53326"
467,Lauren Williams,junior data analyst,Excel,1995-09-01,2005-04-25,garciajonathan@example.net,+1-460-330-7225x35172,"25003 Larson Terrace, Whiteshire, ME 56722"
107,Michael Barnes,senior software engineer,DevOps,1966-10-08,2005-06-01,michelle03@example.net,557-298-5011x9778,"5614 Charles Pass Suite 433, South Mary, HI 50848"
61,Kathryn Cummings,senior data scientist,Natural Language Processing,2003-11-30,2009-11-03,victoriagonzales@example.com,4466421873,"USS Moore, FPO AE 72173"
335,Christina Henderson,senior software engineer,Cloud Computing,1982-08-18,2018-05-16,woodardlaura@example.com,330.877.0632x758,"08673 Cherry Road, Rileyhaven, KS 03230"
492,Mrs. Alexandra Wall MD,senior data scientist,Natural Language Processing,2000-02-28,2020-03-23,christophersnyder@example.org,(801)800-3587x1830,"63837 Laura Springs, Ruizville, SD 84150"
281,Rachel Potts,junior software engineer,HTML,1985-11-06,2010-10-11,moorealan@example.com,(565)859-6246x295,"278 Tara Lights, Port Cynthia, CO 07309"
320,Melanie Arellano,junior software engineer,HTML,1985-04-19,2014-01-17,taylorking@example.org,001-974-562-9586x8965,"585 Michael Dam, Spencerland, IN 35593"
35,Dawn Alvarado,junior data analyst,Excel,1964-11-11,2011-08-07,jamie25@example.net,+1-958-366-3659,"9008 Christie Isle, Lake Seanside, NM 07015"
396,Shawn Griffith,junior data analyst,Tableau,1961-08-08,2023-12-19,bmorales@example.net,906.305.7865x852,"PSC 0772, Box 0437, APO AP 15591"
23,Tracy Fisher,junior software engineer,CSS,2001-08-13,2006-05-13,saundersashley@example.org,888-300-3821,"782 Roberts Village Suite 626, Davisport, MN 94812"
73,Carol Gonzales,junior data analyst,Tableau,1962-09-13,2012-02-29,hancockcynthia@example.com,+1-507-738-6238,"68680 Andrew Burgs Apt. 639, Markchester, ND 07346"
311,Tracy Mcintosh,junior data analyst,SQL,1989-08-27,2023-09-10,williamscarlos@example.org,794.305.8145x908,"7107 Brown Summit, Gallagherstad, SC 56927"
268,Sheila Gibson,junior software engineer,JavaScript,1980-07-03,2024-08-08,kristin55@example.org,541-427-5062x211,"491 Rojas Ways, Sergioton, NJ 63996"
301,Holly Adams,senior software engineer,Microservices,1959-10-13,2010-04-16,sarah44@example.org,001-478-940-8876x688,"737 David Trail, East Whitney, PR 17197"
78,Kayla Diaz,junior software engineer,CSS,1987-04-22,2004-11-12,carlagreen@example.net,404-277-9469x530,"574 Jill Port Suite 108, New Thomasport, IN 79393"
471,Matthew Jones,junior data scientist,Python,1972-06-21,2010-06-27,scotttimothy@example.org,+1-639-356-3038,"USNS Washington, FPO AA 85042"
144,Christopher Mckee,junior software engineer,HTML,2000-07-27,2008-05-03,david73@example.com,001-639-573-8675x8248,"7238 Molly Brooks, East Jesseburgh, ND 71787"
386,Melissa Taylor,senior data analyst,Predictive Analytics,1982-12-25,2017-07-09,gilbert18@example.org,462-692-5987x012,"961 Rose Heights, Parkport, PR 09481"
125,Nathan Warren,senior data engineer,Data Lakes,1992-05-15,2006-10-22,jessica34@example.org,001-810-210-4400,"76534 Houston Shore Apt. 032, Maryview, WI 56816"
410,Stefanie Hopkins,senior data analyst,Data Modeling,1986-09-30,2008-11-28,garzakristy@example.com,001-437-529-6244x252,"PSC 2694, Box 8650, APO AA 91782"
452,Connor Austin,junior data analyst,SQL,1986-11-05,2009-02-18,chernandez@example.org,495-299-4076,"94104 Glenn Gardens, Barbaramouth, NV 12299"
320,Amanda Chen,senior data engineer,Hadoop,2004-01-19,2022-04-05,jenniferpatterson@example.net,400.710.1970,"559 Marie Fork Apt. 113, South Christinaberg, IN 64393"
38,Richard Young,junior data engineer,ETL,1955-09-30,2020-08-17,nicholas42@example.org,001-426-327-6471x58531,"Unit 3681 Box 4081, DPO AA 60356"
495,Samantha Bright,senior data analyst,Predictive Analytics,1965-11-12,2015-07-11,sheenamcconnell@example.com,+1-588-688-6040x011,"40399 Baker Stream, Andreaview, NC 15978"
131,Desiree Perkins,junior data scientist,SQL,2005-05-10,2016-07-07,pcole@example.net,946-741-1825,"62281 Glenn Pike, New Donald, KY 64802"
265,Ricky Curry,junior data scientist,SQL,1971-07-16,2018-09-03,elizabethvazquez@example.org,677-907-5975,"9260 Valerie Centers Apt. 290, Laurenstad, CT 21235"
277,Dr. Devin Miller PhD,junior software engineer,CSS,1987-09-07,2015-07-14,mccormickkaren@example.net,001-975-877-5583,"25071 Hale Route Apt. 055, South Danielhaven, CO 35636"
407,Stephen Murray,senior data engineer,Data Lakes,2004-03-29,2005-05-22,josephle@example.com,+1-863-745-8509x836,"7659 Chloe Cliffs Suite 866, Thomaston, PR 13069"
421,Rebekah Todd,junior software engineer,CSS,1953-12-20,2016-12-15,kbeltran@example.net,(679)798-5714,"46063 Hill Inlet, North Meghan, NV 56843"
94,Ariel Howell DDS,junior data analyst,SQL,1997-09-30,2024-04-17,danielle90@example.org,001-811-704-9625,"716 Anna Corners, East Brittneyshire, FM 97274"
368,Marcus Harris,senior data scientist,TensorFlow,2005-07-27,2013-10-29,kyle94@example.org,+1-631-205-1519x813,"Unit 0407 Box 2513, DPO AA 01548"
285,Ann Flores,junior data scientist,Python,1995-09-30,2006-02-25,jessicalove@example.net,(422)482-9246x38627,"PSC 4724, Box 1937, APO AA 89114"
429,Robert Orr,junior data engineer,ETL,1975-10-04,2012-09-10,kathyjohnson@example.org,+1-693-457-3197x70613,"9253 Nancy Crossing Apt. 014, New Catherine, NV 14695"
374,Alexander Jones,senior data scientist,Natural Language Processing,1976-11-01,2005-08-03,nicholsricardo@example.org,376.264.5870x712,"3512 Oneal Meadows, Cruzfort, NM 49855"
178,Thomas Coleman,junior data scientist,Python,1959-07-29,2018-05-31,flam@example.org,7925040356,"3807 Salinas Mill Apt. 970, North Stephanie, LA 33757"
363,Kimberly Brown,senior data engineer,Spark,1963-07-04,2020-01-01,robert16@example.com,+1-632-306-0641,"078 Steven Mission Suite 879, Lake Amber, KY 53216"
391,Kristi Martinez,senior data engineer,Data Lakes,1980-11-01,2012-07-14,christina56@example.net,001-851-705-0588x4984,"863 Arnold Highway Suite 051, Tylershire, UT 00894"
27,Bradley Meyers,senior data scientist,TensorFlow,1993-07-12,2013-01-10,charles96@example.com,421-323-0030x17163,"11833 Hughes Branch, Karlhaven, NC 77832"
94,Virginia Smith,junior data engineer,ETL,1995-09-08,2007-12-15,kenneth74@example.net,366-711-1219,"08823 Sarah Square Apt. 413, Rodriguezland, NH 60858"
411,Melanie Holder,senior data engineer,Hadoop,1976-05-09,2019-11-10,emilycrawford@example.org,872-352-7069x78436,"195 Donald Rapid, Jacobsberg, MP 46142"
249,Ryan Marshall,senior software engineer,DevOps,1977-07-21,2017-10-19,browndavid@example.org,384.786.2032x057,"PSC 0251, Box 9756, APO AA 19442"
85,Cody Baker,junior data engineer,ETL,1974-07-12,2004-11-17,caitlinperry@example.org,962.258.0173x0266,"391 Duncan Gateway, East Natalie, WV 96438"
47,Haley Curtis,senior data scientist,Natural Language Processing,1970-07-06,2012-02-19,april83@example.org,+1-381-765-8749x89730,"075 Allen Divide, New Meaganchester, MI 80616"
240,Rebecca Perez,junior data analyst,Excel,1961-08-26,2005-01-04,sarahpatel@example.com,001-774-309-2358,"5990 Steven Greens Apt. 504, Powersshire, KS 01520"
